"type","amount","isFraud","predictions"
"CASH_OUT",244068.01,"1","0"
"CASH_OUT",93810.76,"1","0"
"CASH_OUT",664992.86,"1","1"
"CASH_OUT",120074.73,"1","0"
"CASH_OUT",1398946.33,"1","1"
"CASH_OUT",530733.43,"1","1"
"TRANSFER",88649.1,"1","0"
"TRANSFER",2023920.09,"1","1"
"CASH_OUT",295664.18,"1","0"
"CASH_OUT",35307.76,"0","0"
"TRANSFER",737932.48,"0","1"
"CASH_IN",186589.18,"0","0"
"PAYMENT",7722.14,"0","0"
"PAYMENT",2605.22,"0","0"
"CASH_OUT",230368.64,"0","0"
"CASH_IN",322150.36,"0","0"
"PAYMENT",14517.81,"0","0"
"CASH_IN",89464.19,"0","0"
"PAYMENT",14520.12,"0","0"
"TRANSFER",633359.78,"0","1"
"CASH_OUT",456244.14,"0","1"
"CASH_IN",71778.23,"0","0"
"PAYMENT",7799.05,"0","0"
"PAYMENT",34074.17,"0","0"
"PAYMENT",7331.46,"0","0"
"CASH_OUT",223394.37,"0","0"
"PAYMENT",14922.84,"0","0"
"CASH_OUT",645749.39,"0","1"
"CASH_OUT",77973.34,"0","0"
"PAYMENT",7785.98,"0","0"
"TRANSFER",1126002.6,"0","1"
"CASH_OUT",44753.13,"0","0"
"PAYMENT",7019.85,"0","0"
"CASH_OUT",295143.53,"0","0"
"TRANSFER",229076.39,"0","0"
"PAYMENT",10757.54,"0","0"
"CASH_IN",156748.64,"0","0"
"CASH_OUT",92477.83,"0","0"
"PAYMENT",4641.24,"0","0"
"PAYMENT",3020.02,"0","0"
"CASH_IN",961499.76,"0","1"
"CASH_IN",18703.15,"0","0"
"TRANSFER",879767.47,"0","1"
"CASH_OUT",355663.5,"0","0"
"PAYMENT",7852.88,"0","0"
"PAYMENT",13913.27,"0","0"
"TRANSFER",211075.91,"0","0"
"CASH_OUT",144137.25,"0","0"
"PAYMENT",2519.65,"0","0"
"CASH_IN",121958.72,"0","0"
"PAYMENT",7412.95,"0","0"
"CASH_OUT",66473.18,"0","0"
"CASH_IN",453784.99,"0","1"
"CASH_IN",198101.23,"0","0"
"TRANSFER",301770.95,"0","0"
"CASH_IN",161638.06,"0","0"
"TRANSFER",570884.98,"0","1"
"CASH_OUT",131181.68,"0","0"
"CASH_OUT",54319.12,"0","0"
"CASH_IN",12359.26,"0","0"
"TRANSFER",1418000.3,"0","1"
"CASH_IN",213959.08,"0","0"
"CASH_IN",245238.08,"0","0"
"CASH_IN",87900.14,"0","0"
"PAYMENT",10469.89,"0","0"
"PAYMENT",28777.94,"0","0"
"PAYMENT",4787.42,"0","0"
"CASH_IN",368789.29,"0","0"
"PAYMENT",3941.8,"0","0"
"TRANSFER",839821.92,"0","1"
"CASH_OUT",283690.32,"0","0"
"CASH_IN",485226.71,"0","1"
"TRANSFER",1773020.91,"0","1"
"PAYMENT",17603.26,"0","0"
"TRANSFER",517661.96,"0","1"
"PAYMENT",15254.33,"0","0"
"CASH_OUT",36644.88,"0","0"
"CASH_OUT",361640.57,"0","0"
"CASH_OUT",94527.39,"0","0"
"CASH_IN",147987.48,"0","0"
"PAYMENT",28806.28,"0","0"
"CASH_IN",86865.95,"0","0"
"CASH_OUT",203206.78,"0","0"
"PAYMENT",9797.3,"0","0"
"CASH_OUT",89623.06,"0","0"
"CASH_OUT",124985.1,"0","0"
"PAYMENT",7149.1,"0","0"
"CASH_OUT",210888.09,"0","0"
"CASH_OUT",96558.55,"0","0"
"CASH_OUT",212187.22,"0","0"
"PAYMENT",14147.04,"0","0"
"PAYMENT",17427.17,"0","0"
"CASH_IN",326777.46,"0","0"
"PAYMENT",934.15,"0","0"
"CASH_IN",42025.29,"0","0"
"CASH_OUT",68578.7,"0","0"
"CASH_OUT",204318.51,"0","0"
"CASH_IN",262266.78,"0","0"
"CASH_OUT",163054.17,"0","0"
"TRANSFER",295741.74,"0","0"
"CASH_IN",140518.2,"0","0"
"CASH_OUT",95755.97,"0","0"
"PAYMENT",7374.2,"0","0"
"PAYMENT",3556.27,"0","0"
"CASH_OUT",115381.41,"0","0"
"CASH_OUT",467041.36,"0","1"
"CASH_IN",188824.38,"0","0"
"CASH_IN",8925.51,"0","0"
"CASH_OUT",108305.19,"0","0"
"CASH_OUT",323187.7,"0","0"
"CASH_OUT",80690.61,"0","0"
"PAYMENT",1453,"0","0"
"CASH_OUT",98910.7,"0","0"
"TRANSFER",310021.79,"0","0"
"PAYMENT",14804.84,"0","0"
"CASH_OUT",47258.57,"0","0"
"CASH_OUT",140287.99,"0","0"
"TRANSFER",194002.37,"0","0"
"CASH_OUT",74771.31,"0","0"
"CASH_OUT",329421.8,"0","0"
"CASH_IN",274179.88,"0","0"
"CASH_OUT",353763.22,"0","0"
"PAYMENT",5855,"0","0"
"TRANSFER",908139.4,"0","1"
"PAYMENT",4592.82,"0","0"
"CASH_OUT",87732.74,"0","0"
"PAYMENT",22972.27,"0","0"
"CASH_OUT",283081.02,"0","0"
"CASH_OUT",537208.96,"0","1"
"CASH_IN",115323.9,"0","0"
"CASH_OUT",162228.8,"0","0"
"PAYMENT",15379.72,"0","0"
"CASH_OUT",215404.79,"0","0"
"CASH_OUT",60322.97,"0","0"
"CASH_OUT",191654.54,"0","0"
"CASH_OUT",171637.4,"0","0"
"CASH_IN",466548.7,"0","1"
"PAYMENT",2532.98,"0","0"
"CASH_OUT",537934.27,"0","1"
"CASH_OUT",37770,"0","0"
"TRANSFER",246135.08,"0","0"
"PAYMENT",5010.58,"0","0"
"PAYMENT",1618.29,"0","0"
"CASH_IN",116090.72,"0","0"
"CASH_OUT",168080.21,"0","0"
"PAYMENT",7396.5,"0","0"
"CASH_OUT",118605.95,"0","0"
"DEBIT",7178.52,"0","0"
"PAYMENT",25893.54,"0","0"
"PAYMENT",5881.06,"0","0"
"CASH_IN",192472.97,"0","0"
"CASH_OUT",254963.49,"0","0"
"CASH_IN",10230.78,"0","0"
"PAYMENT",19918.21,"0","0"
"CASH_IN",69019.22,"0","0"
"CASH_OUT",483420.55,"0","1"
"PAYMENT",1836.59,"0","0"
"CASH_IN",240680.1,"0","0"
"PAYMENT",1230.38,"0","0"
"TRANSFER",181436.06,"0","0"
"CASH_IN",179495.26,"0","0"
"PAYMENT",10405.13,"0","0"
"TRANSFER",584127.27,"0","1"
"CASH_OUT",50105.96,"0","0"
"TRANSFER",1136233.45,"0","1"
"TRANSFER",503917.94,"0","1"
"CASH_OUT",63687.17,"0","0"
"CASH_OUT",39067.69,"0","0"
"CASH_OUT",272129.02,"0","0"
"CASH_OUT",412824.93,"0","1"
"PAYMENT",4043.13,"0","0"
"CASH_OUT",314195.59,"0","0"
"CASH_IN",63391.87,"0","0"
"CASH_OUT",212651.95,"0","0"
"CASH_OUT",155680.46,"0","0"
"CASH_IN",199808.17,"0","0"
"CASH_OUT",152912.13,"0","0"
"CASH_OUT",315639.74,"0","0"
"PAYMENT",2263.94,"0","0"
"PAYMENT",13260.82,"0","0"
"TRANSFER",1396886.43,"0","1"
"CASH_OUT",210129.65,"0","0"
"CASH_OUT",10362.8,"0","0"
"PAYMENT",42430.89,"0","0"
"CASH_OUT",86856.49,"0","0"
"PAYMENT",5513.44,"0","0"
"CASH_IN",391636.58,"0","1"
"PAYMENT",37314.47,"0","0"
"PAYMENT",3064.44,"0","0"
"PAYMENT",3553.24,"0","0"
"CASH_IN",66234,"0","0"
"CASH_IN",188803.15,"0","0"
"PAYMENT",4882.6,"0","0"
"PAYMENT",1042.9,"0","0"
"CASH_IN",136687.81,"0","0"
"PAYMENT",1679.57,"0","0"
"CASH_OUT",24603.02,"0","0"
"PAYMENT",10521.67,"0","0"
"PAYMENT",2368.48,"0","0"
"TRANSFER",1268050,"0","1"
"CASH_OUT",285036.83,"0","0"
"CASH_OUT",269238.98,"0","0"
"CASH_IN",14074.27,"0","0"
"CASH_OUT",16649.5,"0","0"
"PAYMENT",22332.55,"0","0"
"CASH_OUT",105265.14,"0","0"
"CASH_IN",25839.86,"0","0"
"CASH_OUT",76913.02,"0","0"
"PAYMENT",6231.3,"0","0"
"CASH_OUT",150791.71,"0","0"
"CASH_IN",334264.41,"0","0"
"CASH_IN",57444.54,"0","0"
"PAYMENT",348.28,"0","0"
"DEBIT",2087.59,"0","0"
"CASH_IN",55502.46,"0","0"
"CASH_OUT",92457.5,"0","0"
"CASH_OUT",135182.35,"0","0"
"CASH_OUT",547257.96,"0","1"
"PAYMENT",18070.79,"0","0"
"PAYMENT",8519.23,"0","0"
"PAYMENT",24508.96,"0","0"
"PAYMENT",20939.6,"0","0"
"CASH_OUT",272036.97,"0","0"
"CASH_OUT",79148.94,"0","0"
"CASH_IN",299479.94,"0","0"
"PAYMENT",7410.72,"0","0"
"PAYMENT",1154.22,"0","0"
"TRANSFER",28845.49,"0","0"
"PAYMENT",2314.76,"0","0"
"CASH_OUT",477628.9,"0","1"
"PAYMENT",4356.91,"0","0"
"TRANSFER",951283.24,"0","1"
"PAYMENT",10228.37,"0","0"
"PAYMENT",27606.78,"0","0"
"PAYMENT",3186.6,"0","0"
"CASH_OUT",179494.28,"0","0"
"PAYMENT",7984.71,"0","0"
"PAYMENT",5631.73,"0","0"
"TRANSFER",11896.28,"0","0"
"CASH_IN",115572.56,"0","0"
"PAYMENT",19208.57,"0","0"
"PAYMENT",7813.63,"0","0"
"CASH_OUT",74711.3,"0","0"
"PAYMENT",15261.78,"0","0"
"CASH_OUT",159209.28,"0","0"
"PAYMENT",14077.91,"0","0"
"CASH_IN",110182.93,"0","0"
"CASH_IN",400294.97,"0","1"
"CASH_IN",42135.31,"0","0"
"CASH_IN",30284.88,"0","0"
"CASH_IN",484264.47,"0","1"
"PAYMENT",12673.9,"0","0"
"CASH_OUT",336356.94,"0","0"
"CASH_IN",171013.37,"0","0"
"CASH_OUT",34271.29,"0","0"
"PAYMENT",3917.52,"0","0"
"PAYMENT",6030.81,"0","0"
"PAYMENT",2476.94,"0","0"
"CASH_OUT",181534.86,"0","0"
"CASH_IN",220253.54,"0","0"
"CASH_IN",17040.64,"0","0"
"CASH_IN",198832.68,"0","0"
"CASH_IN",43211.01,"0","0"
"CASH_IN",78492.81,"0","0"
"CASH_IN",9262.6,"0","0"
"CASH_OUT",198365.81,"0","0"
"CASH_OUT",105966.98,"0","0"
"CASH_IN",48876.2,"0","0"
"CASH_OUT",56352.82,"0","0"
"CASH_IN",152530.61,"0","0"
"CASH_IN",47288.45,"0","0"
"CASH_OUT",328502.09,"0","0"
"TRANSFER",631100.09,"0","1"
"CASH_OUT",288937.99,"0","0"
"CASH_IN",108989.06,"0","0"
"CASH_OUT",135328.31,"0","0"
"CASH_IN",131620.78,"0","0"
"CASH_IN",107319.63,"0","0"
"PAYMENT",3114.58,"0","0"
"CASH_OUT",14276.91,"0","0"
"CASH_IN",124395.89,"0","0"
"PAYMENT",668.61,"0","0"
"CASH_IN",89385.18,"0","0"
"CASH_OUT",68921.36,"0","0"
"PAYMENT",2414.98,"0","0"
"CASH_OUT",106294,"0","0"
"CASH_OUT",290890.69,"0","0"
"CASH_IN",125228.47,"0","0"
"CASH_IN",31822.2,"0","0"
"CASH_IN",69068.42,"0","0"
"CASH_IN",133710.49,"0","0"
"CASH_IN",239498.62,"0","0"
"PAYMENT",3573.81,"0","0"
"CASH_OUT",403008.53,"0","1"
"PAYMENT",3368.4,"0","0"
"CASH_OUT",243891.24,"0","0"
"PAYMENT",751.51,"0","0"
"CASH_OUT",30423.71,"0","0"
"PAYMENT",8089.47,"0","0"
"CASH_OUT",191178.69,"0","0"
"CASH_OUT",253973.24,"0","0"
"CASH_IN",13675.28,"0","0"
"CASH_IN",115254.17,"0","0"
"PAYMENT",9397.65,"0","0"
"PAYMENT",15087.81,"0","0"
"PAYMENT",6420.77,"0","0"
"PAYMENT",5558.2,"0","0"
"CASH_OUT",343271.33,"0","0"
"CASH_OUT",136147.69,"0","0"
"CASH_IN",7071.29,"0","0"
"PAYMENT",14313.13,"0","0"
"CASH_OUT",210363.47,"0","0"
"TRANSFER",1080361.47,"0","1"
"PAYMENT",7699.59,"0","0"
"CASH_OUT",753861.84,"0","1"
"CASH_IN",396286.33,"0","1"
"CASH_IN",528325.67,"0","1"
"CASH_OUT",326198.96,"0","0"
"PAYMENT",1094.03,"0","0"
"CASH_IN",376050.79,"0","0"
"PAYMENT",30647.21,"0","0"
"CASH_OUT",111228.42,"0","0"
"PAYMENT",14248.8,"0","0"
"TRANSFER",91053.75,"0","0"
"PAYMENT",8588.83,"0","0"
"CASH_IN",14799.56,"0","0"
"CASH_IN",139172.38,"0","0"
"CASH_OUT",390834.96,"0","1"
"TRANSFER",136001.37,"0","0"
"PAYMENT",4048.94,"0","0"
"CASH_OUT",263577.84,"0","0"
"PAYMENT",33761.72,"0","0"
"PAYMENT",3503.9,"0","0"
"CASH_OUT",116170.17,"0","0"
"CASH_OUT",73338.04,"0","0"
"TRANSFER",140219.47,"0","0"
"PAYMENT",30428.81,"0","0"
"CASH_IN",149792.21,"0","0"
"CASH_OUT",532040.89,"0","1"
"PAYMENT",4935.86,"0","0"
"PAYMENT",9553.89,"0","0"
"PAYMENT",28885.11,"0","0"
"CASH_OUT",292996.52,"0","0"
"PAYMENT",17048.31,"0","0"
"CASH_IN",67438.54,"0","0"
"CASH_IN",109765.95,"0","0"
"TRANSFER",489916.21,"0","1"
"CASH_IN",257919.08,"0","0"
"CASH_OUT",292465.89,"0","0"
"CASH_OUT",151794.24,"0","0"
"PAYMENT",7134.76,"0","0"
"TRANSFER",3105173.04,"0","1"
"TRANSFER",9085.1,"0","0"
"CASH_IN",67505.76,"0","0"
"CASH_IN",91586.17,"0","0"
"TRANSFER",36991.08,"0","0"
"TRANSFER",713284.92,"0","1"
"PAYMENT",11856.46,"0","0"
"CASH_OUT",112771.9,"0","0"
"PAYMENT",7841.59,"0","0"
"CASH_IN",146270.98,"0","0"
"CASH_IN",528288.01,"0","1"
"PAYMENT",265.8,"0","0"
"CASH_OUT",4047.23,"0","0"
"PAYMENT",5067.26,"0","0"
"PAYMENT",13349.8,"0","0"
"CASH_OUT",40420.36,"0","0"
"PAYMENT",24569.01,"0","0"
"TRANSFER",1133988.3,"0","1"
"CASH_IN",153083.58,"0","0"
"CASH_OUT",187107.13,"0","0"
"TRANSFER",235671.31,"0","0"
"CASH_IN",319149.7,"0","0"
"PAYMENT",1087.03,"0","0"
"PAYMENT",14642.3,"0","0"
"PAYMENT",35432.7,"0","0"
"PAYMENT",10686.47,"0","0"
"CASH_OUT",48743.04,"0","0"
"PAYMENT",23769.67,"0","0"
"PAYMENT",2710.85,"0","0"
"CASH_OUT",253104.68,"0","0"
"CASH_OUT",203630.58,"0","0"
"CASH_IN",294293.84,"0","0"
"PAYMENT",12606.84,"0","0"
"TRANSFER",301506.79,"0","0"
"PAYMENT",20968.55,"0","0"
"CASH_OUT",692460.02,"0","1"
"PAYMENT",19207.03,"0","0"
"CASH_OUT",94398.12,"0","0"
"PAYMENT",5859.55,"0","0"
"CASH_IN",346933.6,"0","0"
"CASH_OUT",429501.16,"0","1"
"CASH_OUT",137669.04,"0","0"
"PAYMENT",11878.85,"0","0"
"CASH_OUT",508570.81,"0","1"
"CASH_IN",380994.19,"0","1"
"TRANSFER",437270.97,"0","1"
"CASH_IN",20087.51,"0","0"
"PAYMENT",8165.13,"0","0"
"CASH_IN",93404.49,"0","0"
"TRANSFER",649121.74,"0","1"
"CASH_OUT",223496.34,"0","0"
"PAYMENT",11546.76,"0","0"
"PAYMENT",4737.61,"0","0"
"PAYMENT",4152.44,"0","0"
"CASH_OUT",200546.72,"0","0"
"CASH_OUT",359749.67,"0","0"
"PAYMENT",21743.79,"0","0"
"CASH_OUT",145291.11,"0","0"
"CASH_OUT",606055.96,"0","1"
"PAYMENT",7198.66,"0","0"
"TRANSFER",78966.11,"0","0"
"CASH_OUT",228899.04,"0","0"
"CASH_OUT",607318.44,"0","1"
"PAYMENT",20133.92,"0","0"
"PAYMENT",26751.01,"0","0"
"CASH_IN",103492.18,"0","0"
"CASH_OUT",69448.93,"0","0"
"CASH_OUT",64101.64,"0","0"
"CASH_OUT",223833.88,"0","0"
"PAYMENT",23776.24,"0","0"
"CASH_IN",100525.41,"0","0"
"CASH_OUT",158186.71,"0","0"
"CASH_OUT",383646.08,"0","1"
"CASH_IN",77856.12,"0","0"
"CASH_OUT",149869.89,"0","0"
"CASH_OUT",137957.64,"0","0"
"TRANSFER",80067.59,"0","0"
"CASH_OUT",131345.18,"0","0"
"CASH_OUT",48098.5,"0","0"
"CASH_IN",89462.86,"0","0"
"PAYMENT",14243.63,"0","0"
"CASH_IN",43687.02,"0","0"
"PAYMENT",1806.52,"0","0"
"PAYMENT",16015.57,"0","0"
"CASH_IN",157820.84,"0","0"
"CASH_IN",206404.32,"0","0"
"CASH_IN",347826.29,"0","0"
"PAYMENT",29280.52,"0","0"
"CASH_OUT",46619.98,"0","0"
"CASH_OUT",350963.71,"0","0"
"PAYMENT",15484.7,"0","0"
"CASH_IN",40210.51,"0","0"
"CASH_IN",40613.63,"0","0"
"PAYMENT",20266.42,"0","0"
"CASH_OUT",159955.55,"0","0"
"PAYMENT",16011.44,"0","0"
"PAYMENT",5527.74,"0","0"
"TRANSFER",1232668.63,"0","1"
"CASH_IN",102368.66,"0","0"
"PAYMENT",3591.83,"0","0"
"CASH_OUT",41085.84,"0","0"
"TRANSFER",977300.54,"0","1"
"CASH_OUT",610690.7,"0","1"
"CASH_IN",42947.98,"0","0"
"TRANSFER",787185.59,"0","1"
"PAYMENT",37396.14,"0","0"
"PAYMENT",3101.91,"0","0"
"TRANSFER",486296.64,"0","1"
"TRANSFER",1850656.76,"0","1"
"CASH_IN",52820.69,"0","0"
"CASH_OUT",1585.11,"0","0"
"CASH_IN",532677.41,"0","1"
"CASH_OUT",125188.37,"0","0"
"TRANSFER",17384.73,"0","0"
"PAYMENT",17154.48,"0","0"
"CASH_IN",226031.29,"0","0"
"PAYMENT",17732.61,"0","0"
"PAYMENT",53202.19,"0","0"
"TRANSFER",809723.63,"0","1"
"PAYMENT",19432.09,"0","0"
"PAYMENT",26980.1,"0","0"
"CASH_IN",42273.58,"0","0"
"TRANSFER",186672.45,"0","0"
"PAYMENT",18898.21,"0","0"
"PAYMENT",11563,"0","0"
"CASH_OUT",241551.7,"0","0"
"CASH_OUT",16729.08,"0","0"
"CASH_IN",218653.99,"0","0"
"CASH_OUT",269663.22,"0","0"
"CASH_OUT",725255.97,"0","1"
"TRANSFER",347962.91,"0","0"
"CASH_IN",54152.03,"0","0"
"CASH_IN",502762.69,"0","1"
"PAYMENT",9114.2,"0","0"
"PAYMENT",1860.2,"0","0"
"PAYMENT",12783.57,"0","0"
"CASH_IN",87471.52,"0","0"
"TRANSFER",508957.31,"0","1"
"PAYMENT",7553.35,"0","0"
"TRANSFER",583064.33,"0","1"
"CASH_OUT",131610.83,"0","0"
"PAYMENT",20452.04,"0","0"
"CASH_IN",192498.3,"0","0"
"CASH_OUT",217397.16,"0","0"
"PAYMENT",2817.83,"0","0"
"CASH_OUT",17939.36,"0","0"
"PAYMENT",13586.13,"0","0"
"PAYMENT",13020.39,"0","0"
"PAYMENT",1360,"0","0"
"CASH_OUT",25347.31,"0","0"
"CASH_OUT",283751.45,"0","0"
"CASH_OUT",112810.86,"0","0"
"CASH_IN",168127.14,"0","0"
"CASH_OUT",549915.35,"0","1"
"CASH_OUT",243959.61,"0","0"
"CASH_OUT",368303.96,"0","0"
"PAYMENT",8829.35,"0","0"
"PAYMENT",14756.48,"0","0"
